date,time,city,region,elevation,temp,feels_like,pressure,humidity,dew_point,clouds,wind_speed,wind_deg,weather_id,frost
2021-11-27,14:00,Dalhousie,Himalayan,2000,-18.9,-19.9,813.8,69,-25.1,57,4.9,20,803,1
2021-11-27,22:00,Dalhousie,Himalayan,2000,-18.9,-19.2,812.6,69,-25.1,66,1.2,174,803,1
2021-11-01,02:00,Nainital,Himalayan,2100,-22.8,-23.3,810.4,72,-28.5,2,2.3,33,800,1
2021-11-01,06:00,Nainital,Himalayan,2100,-22.8,-24.0,825.5,83,-26.3,56,5.6,17,803,1
2021-11-01,14:00,Nainital,Himalayan,2100,-9.8,-9.9,807.6,68,-16.3,28,0.5,38,801,1
2021-11-01,22:00,Nainital,Himalayan,2100,-9.8,-10.2,809.9,79,-14.1,66,1.8,48,803,1
2021-11-03,02:00,Nainital,Himalayan,2100,-22.1,-23.4,806.7,71,-27.8,16,6.4,357,800,1
2021-11-03,06:00,Nainital,Himalayan,2100,-22.1,-22.4,802.3,79,-26.3,43,1.9,291,801,1
2021-11-03,14:00,Nainital,Himalayan,2100,-9.1,-9.1,813.3,61,-16.9,54,0.3,137,803,1
2021-11-03,22:00,Nainital,Himalayan,2100,-9.1,-9.2,803.7,56,-17.9,90,0.7,217,803,0
2021-11-05,02:00,Nainital,Himalayan,2100,-33.6,-34.0,811.6,63,-41.0,56,1.9,43,803,1
2021-11-05,06:00,Nainital,Himalayan,2100,-33.6,-34.0,788.4,71,-39.5,55,1.7,150,803,1
2021-11-05,14:00,Nainital,Himalayan,2100,-20.6,-21.1,809.8,63,-28.0,81,2.3,350,803,1
2021-11-05,22:00,Nainital,Himalayan,2100,-20.6,-20.8,805.6,78,-25.0,45,0.9,154,801,1
2021-11-07,02:00,Nainital,Himalayan,2100,-31.7,-32.2,809.3,82,-35.3,75,2.8,75,803,1
2021-11-07,06:00,Nainital,Himalayan,2100,-31.7,-31.7,804.3,54,-40.9,32,0.1,173,801,0
2021-11-07,14:00,Nainital,Himalayan,2100,-18.7,-18.9,810.1,81,-22.5,7,1.0,126,800,1
2021-11-07,22:00,Nainital,Himalayan,2100,-18.7,-19.4,801.9,87,-21.4,71,3.4,167,803,1
2021-11-09,02:00,Nainital,Himalayan,2100,-26.0,-26.4,806.4,84,-29.2,61,1.9,223,803,1
2021-11-09,06:00,Nainital,Himalayan,2100,-26.0,-27.1,805.5,68,-32.3,99,5.8,274,803,1
2021-11-09,14:00,Nainital,Himalayan,2100,-13.0,-13.2,795.5,69,-19.1,5,0.9,169,800,1
2021-11-09,22:00,Nainital,Himalayan,2100,-13.0,-13.0,807.8,70,-19.0,95,0.1,36,803,1
2021-11-11,02:00,Nainital,Himalayan,2100,-30.1,-30.9,797.0,82,-33.8,83,3.8,63,803,1
2021-11-11,06:00,Nainital,Himalayan,2100,-30.1,-31.6,798.0,44,-41.4,99,7.3,278,803,0
2021-11-11,14:00,Nainital,Himalayan,2100,-17.1,-17.6,810.6,66,-24.0,4,2.3,268,800,1
2021-11-11,22:00,Nainital,Himalayan,2100,-17.1,-17.9,814.2,67,-23.7,82,3.8,258,803,1
2021-11-13,02:00,Nainital,Himalayan,2100,-24.9,-25.2,811.4,78,-29.4,23,1.3,51,801,1
2021-11-13,06:00,Nainital,Himalayan,2100,-24.9,-25.5,826.0,60,-32.9,65,2.9,342,803,1
2021-11-13,14:00,Nainital,Himalayan,2100,-11.9,-12.4,806.8,34,-25.1,7,2.4,135,800,0
2021-11-13,22:00,Nainital,Himalayan,2100,-11.9,-13.2,788.6,60,-20.0,47,6.3,193,801,0
2021-11-15,02:00,Nainital,Himalayan,2100,-21.1,-21.1,816.1,47,-31.7,28,0.3,172,801,0
2021-11-15,06:00,Nainital,Himalayan,2100,-21.1,-21.4,804.4,90,-23.1,86,1.6,187,803,1
2021-11-15,14:00,Nainital,Himalayan,2100,-8.1,-8.5,808.3,56,-16.9,85,2.0,322,803,0
2021-11-15,22:00,Nainital,Himalayan,2100,-8.1,-8.5,808.3,33,-21.4,91,1.8,103,803,0
2021-11-17,02:00,Nainital,Himalayan,2100,-24.1,-24.4,794.7,95,-25.2,96,1.4,253,803,1
2021-11-17,06:00,Nainital,Himalayan,2100,-24.1,-26.4,814.0,64,-31.3,70,11.3,236,803,1
2021-11-17,14:00,Nainital,Himalayan,2100,-11.1,-11.3,802.3,69,-17.4,89,0.8,44,803,1
2021-11-17,22:00,Nainital,Himalayan,2100,-11.1,-12.1,810.5,54,-20.4,83,4.8,131,803,0
2021-11-19,02:00,Nainital,Himalayan,2100,-35.3,-35.4,802.5,91,-37.1,81,0.5,359,803,1
2021-11-19,06:00,Nainital,Himalayan,2100,-35.3,-35.4,807.0,75,-40.3,20,0.6,280,801,1
2021-11-19,14:00,Nainital,Himalayan,2100,-22.3,-22.6,803.9,91,-24.0,27,1.8,303,801,1
2021-11-19,22:00,Nainital,Himalayan,2100,-22.3,-22.4,806.8,86,-25.1,2,0.8,100,800,1
2021-11-21,02:00,Nainital,Himalayan,2100,-26.5,-26.6,814.0,63,-33.9,2,0.8,293,800,1
2021-11-21,06:00,Nainital,Himalayan,2100,-26.5,-27.0,804.7,42,-38.0,3,2.7,171,800,0
2021-11-21,14:00,Nainital,Himalayan,2100,-13.5,-14.1,816.4,61,-21.3,25,3.0,208,801,1
2021-11-21,22:00,Nainital,Himalayan,2100,-13.5,-15.3,814.3,69,-19.7,54,8.8,256,803,1
2021-11-23,02:00,Nainital,Himalayan,2100,-39.1,-40.5,793.1,75,-44.1,98,7.2,256,803,1
2021-11-23,06:00,Nainital,Himalayan,2100,-39.1,-39.5,816.2,84,-42.2,68,1.8,338,803,1
2021-11-23,14:00,Nainital,Himalayan,2100,-26.1,-26.9,815.7,91,-27.9,31,3.9,266,801,1
2021-11-23,22:00,Nainital,Himalayan,2100,-26.1,-26.2,791.7,74,-31.2,5,0.6,328,800,1
2021-11-25,02:00,Nainital,Himalayan,2100,-26.5,-27.1,807.4,81,-30.3,7,2.8,344,800,1
2021-11-25,06:00,Nainital,Himalayan,2100,-26.5,-26.5,793.3,59,-34.6,26,0.2,255,801,0
2021-11-25,14:00,Nainital,Himalayan,2100,-13.5,-13.6,808.3,77,-18.2,63,0.5,151,803,1
2021-11-25,22:00,Nainital,Himalayan,2100,-13.5,-15.0,795.8,64,-20.7,69,7.8,172,803,1
2021-11-27,02:00,Nainital,Himalayan,2100,-21.1,-21.3,802.9,71,-26.9,67,0.9,219,803,1
2021-11-27,06:00,Nainital,Himalayan,2100,-21.1,-21.5,794.5,71,-27.0,36,1.8,253,801,1
2021-11-27,14:00,Nainital,Himalayan,2100,-8.1,-8.5,812.1,84,-11.3,3,2.0,131,800,1
2021-11-27,22:00,Nainital,Himalayan,2100,-8.1,-8.5,804.9,47,-18.6,14,2.2,245,800,0
2021-11-01,02:00,Mussoorie,Himalayan,2000,-23.8,-25.1,815.8,34,-37.0,55,6.5,173,803,0
2021-11-01,06:00,Mussoorie,Himalayan,2000,-23.8,-24.1,819.1,46,-34.6,51,1.5,75,803,0
2021-11-01,14:00,Mussoorie,Himalayan,2000,-10.8,-10.9,814.2,48,-21.2,42,0.5,328,801,0
2021-11-01,22:00,Mussoorie,Himalayan,2000,-10.8,-11.0,822.7,62,-18.4,91,0.9,201,803,1
2021-11-03,02:00,Mussoorie,Himalayan,2000,-25.5,-25.7,822.8,91,-27.3,66,0.8,87,803,1
2021-11-03,06:00,Mussoorie,Himalayan,2000,-25.5,-25.9,814.0,97,-26.0,39,1.7,186,801,1
2021-11-03,14:00,Mussoorie,Himalayan,2000,-12.5,-12.6,814.9,50,-22.6,57,0.2,309,803,0
2021-11-03,22:00,Mussoorie,Himalayan,2000,-12.5,-13.0,816.3,87,-15.2,71,2.3,150,803,1
2021-11-05,02:00,Mussoorie,Himalayan,2000,-27.3,-27.6,821.0,53,-36.7,67,1.3,263,803,0
2021-11-05,06:00,Mussoorie,Himalayan,2000,-27.3,-27.4,810.2,89,-29.4,19,0.3,146,800,1
2021-11-05,14:00,Mussoorie,Himalayan,2000,-14.3,-14.6,801.6,82,-17.9,10,1.2,25,800,1
2021-11-05,22:00,Mussoorie,Himalayan,2000,-14.3,-15.3,803.1,65,-21.4,92,5.1,56,803,1
2021-11-07,02:00,Mussoorie,Himalayan,2000,-23.4,-23.7,827.7,65,-30.4,50,1.6,309,803,1
2021-11-07,06:00,Mussoorie,Himalayan,2000,-23.4,-24.1,810.8,53,-32.8,90,3.4,245,803,0
2021-11-07,14:00,Mussoorie,Himalayan,2000,-10.4,-11.1,812.5,61,-18.2,41,3.6,5,801,1
2021-11-07,22:00,Mussoorie,Himalayan,2000,-10.4,-10.6,809.7,81,-14.2,2,1.0,29,800,1
2021-11-09,02:00,Mussoorie,Himalayan,2000,-25.2,-25.4,819.6,54,-34.4,47,0.9,23,801,0
2021-11-09,06:00,Mussoorie,Himalayan,2000,-25.2,-25.2,816.7,49,-35.5,98,0.0,335,803,0
2021-11-09,14:00,Mussoorie,Himalayan,2000,-12.2,-13.4,809.9,57,-20.8,13,5.7,275,800,0
2021-11-09,22:00,Mussoorie,Himalayan,2000,-12.2,-13.1,829.3,48,-22.6,26,4.5,225,801,0
2021-11-11,02:00,Mussoorie,Himalayan,2000,-21.5,-21.5,807.1,75,-26.5,79,0.3,282,803,1
2021-11-11,06:00,Mussoorie,Himalayan,2000,-21.5,-24.0,821.2,74,-26.7,51,12.7,56,803,1
2021-11-11,14:00,Mussoorie,Himalayan,2000,-8.5,-8.7,802.8,92,-10.0,5,1.1,243,800,1
2021-11-11,22:00,Mussoorie,Himalayan,2000,-8.5,-8.7,805.9,67,-15.1,55,1.2,231,803,1
2021-11-13,02:00,Mussoorie,Himalayan,2000,-27.3,-27.6,816.5,71,-33.1,3,1.8,247,800,1
2021-11-13,06:00,Mussoorie,Himalayan,2000,-27.3,-27.6,833.5,50,-37.3,12,1.3,63,800,0
2021-11-13,14:00,Mussoorie,Himalayan,2000,-14.3,-15.4,815.9,64,-21.4,38,5.7,128,801,1
2021-11-13,22:00,Mussoorie,Himalayan,2000,-14.3,-15.3,813.8,77,-18.8,85,4.9,93,803,1
2021-11-15,02:00,Mussoorie,Himalayan,2000,-39.6,-39.6,828.4,48,-49.9,31,0.2,150,801,0
2021-11-15,06:00,Mussoorie,Himalayan,2000,-39.6,-40.3,808.7,66,-46.4,31,3.6,49,801,1
2021-11-15,14:00,Mussoorie,Himalayan,2000,-26.6,-26.8,836.7,73,-32.0,52,1.3,68,803,1
2021-11-15,22:00,Mussoorie,Himalayan,2000,-26.6,-27.5,809.0,79,-30.8,43,4.5,256,801,1
2021-11-17,02:00,Mussoorie,Himalayan,2000,-29.2,-29.4,805.0,66,-36.0,61,1.2,146,803,1
2021-11-17,06:00,Mussoorie,Himalayan,2000,-29.2,-30.0,820.6,78,-33.5,67,3.8,208,803,1
2021-11-17,14:00,Mussoorie,Himalayan,2000,-16.2,-18.1,811.8,68,-22.6,83,9.6,236,803,1
2021-11-17,22:00,Mussoorie,Himalayan,2000,-16.2,-17.7,793.7,60,-24.2,10,7.6,359,800,0
2021-11-19,02:00,Mussoorie,Himalayan,2000,-28.2,-28.3,806.2,71,-34.0,69,0.8,162,803,1
2021-11-19,06:00,Mussoorie,Himalayan,2000,-28.2,-29.4,810.7,66,-35.0,61,6.1,268,803,1
2021-11-19,14:00,Mussoorie,Himalayan,2000,-15.2,-15.4,823.3,77,-19.8,40,1.3,4,801,1
2021-11-19,22:00,Mussoorie,Himalayan,2000,-15.2,-16.2,818.0,45,-26.1,31,5.4,354,801,0
2021-11-21,02:00,Mussoorie,Himalayan,2000,-19.5,-20.6,814.2,100,-19.5,25,5.6,68,801,1
2021-11-21,06:00,Mussoorie,Himalayan,2000,-19.5,-20.9,820.6,87,-22.0,41,6.9,24,801,1
2021-11-21,14:00,Mussoorie,Himalayan,2000,-6.5,-7.7,817.7,84,-9.7,38,6.2,303,801,1
2021-11-21,22:00,Mussoorie,Himalayan,2000,-6.5,-7.4,822.2,73,-11.8,30,4.5,165,801,1
2021-11-23,02:00,Mussoorie,Himalayan,2000,-28.5,-29.1,813.4,75,-33.6,10,2.9,184,800,1
2021-11-23,06:00,Mussoorie,Himalayan,2000,-28.5,-29.2,811.4,84,-31.7,10,3.7,276,800,1
2021-11-23,14:00,Mussoorie,Himalayan,2000,-15.5,-16.7,803.5,96,-16.2,4,6.1,57,800,1
2021-11-23,22:00,Mussoorie,Himalayan,2000,-15.5,-16.1,815.1,93,-17.0,61,2.8,148,803,1
2021-11-25,02:00,Mussoorie,Himalayan,2000,-27.3,-27.4,819.4,50,-37.2,43,0.4,278,801,0
2021-11-25,06:00,Mussoorie,Himalayan,2000,-27.3,-27.7,828.5,45,-38.4,45,2.1,9,801,0
2021-11-25,14:00,Mussoorie,Himalayan,2000,-14.3,-14.6,810.3,56,-23.1,9,1.6,127,800,0
2021-11-25,22:00,Mussoorie,Himalayan,2000,-14.3,-14.6,816.9,83,-17.7,7,1.4,275,800,1
2021-11-27,02:00,Mussoorie,Himalayan,2000,-26.7,-26.7,824.1,83,-30.2,73,0.2,3,803,1
2021-11-27,06:00,Mussoorie,Himalayan,2000,-26.7,-26.7,827.2,95,-27.8,19,0.2,332,800,1
2021-11-27,14:00,Mussoorie,Himalayan,2000,-13.7,-13.9,819.4,82,-17.3,82,1.2,53,803,1
2021-11-27,22:00,Mussoorie,Himalayan,2000,-13.7,-13.7,819.1,69,-19.9,35,0.0,166,801,1
2021-11-01,02:00,Darjeeling,Himalayan,2100,-28.0,-28.5,812.4,61,-35.9,88,2.2,243,803,1
2021-11-01,06:00,Darjeeling,Himalayan,2100,-28.0,-28.2,798.7,66,-34.9,92,1.0,228,803,1
2021-11-01,14:00,Darjeeling,Himalayan,2100,-15.0,-16.0,792.3,94,-16.2,96,4.8,305,803,1
2021-11-01,22:00,Darjeeling,Himalayan,2100,-15.0,-17.1,798.2,56,-23.8,37,10.5,150,801,0
2021-11-03,02:00,Darjeeling,Himalayan,2100,-29.0,-29.3,808.5,55,-37.9,69,1.7,12,803,0
2021-11-03,06:00,Darjeeling,Himalayan,2100,-29.0,-29.0,802.3,57,-37.6,81,0.1,228,803,0
2021-11-03,14:00,Darjeeling,Himalayan,2100,-16.0,-16.3,804.1,88,-18.4,89,1.5,42,803,1
2021-11-03,22:00,Darjeeling,Himalayan,2100,-16.0,-16.4,801.3,78,-20.4,71,2.0,222,803,1
2021-11-05,02:00,Darjeeling,Himalayan,2100,-33.4,-33.5,801.5,81,-37.2,98,0.6,143,803,1
2021-11-05,06:00,Darjeeling,Himalayan,2100,-33.4,-33.7,807.2,66,-40.2,25,1.3,20,801,1
2021-11-05,14:00,Darjeeling,Himalayan,2100,-20.4,-20.9,802.7,49,-30.6,49,2.5,340,801,0
2021-11-05,22:00,Darjeeling,Himalayan,2100,-20.4,-21.0,792.8,90,-22.5,96,2.9,322,803,1
2021-11-07,02:00,Darjeeling,Himalayan,2100,-31.8,-32.3,816.2,73,-37.2,37,2.2,230,801,1
2021-11-07,06:00,Darjeeling,Himalayan,2100,-31.8,-32.0,812.2,68,-38.1,27,1.0,279,801,1
2021-11-07,14:00,Darjeeling,Himalayan,2100,-18.8,-19.3,795.4,73,-24.3,84,2.7,341,803,1
2021-11-07,22:00,Darjeeling,Himalayan,2100,-18.8,-18.8,800.1,74,-23.9,17,0.1,242,800,1
2021-11-09,02:00,Darjeeling,Himalayan,2100,-29.4,-30.2,806.6,59,-37.7,15,4.1,11,800,0
2021-11-09,06:00,Darjeeling,Himalayan,2100,-29.4,-29.5,812.0,45,-40.4,57,0.6,4,803,0
2021-11-09,14:00,Darjeeling,Himalayan,2100,-16.4,-16.9,809.5,73,-21.7,7,2.8,274,800,1
2021-11-09,22:00,Darjeeling,Himalayan,2100,-16.4,-17.0,802.9,70,-22.5,88,3.2,243,803,1
2021-11-11,02:00,Darjeeling,Himalayan,2100,-30.9,-31.9,808.9,81,-34.7,79,5.0,285,803,1
2021-11-11,06:00,Darjeeling,Himalayan,2100,-30.9,-31.4,803.1,74,-36.1,54,2.6,62,803,1
2021-11-11,14:00,Darjeeling,Himalayan,2100,-17.9,-18.4,804.9,69,-24.1,6,2.2,189,800,1
2021-11-11,22:00,Darjeeling,Himalayan,2100,-17.9,-18.0,803.2,62,-25.5,47,0.6,279,801,1
2021-11-13,02:00,Darjeeling,Himalayan,2100,-32.2,-32.4,804.1,42,-43.9,65,1.1,172,803,0
2021-11-13,06:00,Darjeeling,Himalayan,2100,-32.2,-33.0,794.8,82,-35.9,14,3.8,128,800,1
2021-11-13,14:00,Darjeeling,Himalayan,2100,-19.2,-19.3,803.6,83,-22.6,16,0.3,54,800,1
2021-11-13,22:00,Darjeeling,Himalayan,2100,-19.2,-19.5,794.7,64,-26.5,28,1.4,284,801,1
2021-11-15,02:00,Darjeeling,Himalayan,2100,-29.9,-31.6,797.2,65,-36.9,71,8.3,214,803,1
2021-11-15,06:00,Darjeeling,Himalayan,2100,-29.9,-30.0,808.7,62,-37.6,1,0.4,335,800,1
2021-11-15,14:00,Darjeeling,Himalayan,2100,-16.9,-18.8,803.5,30,-30.9,2,9.4,162,800,0
2021-11-15,22:00,Darjeeling,Himalayan,2100,-16.9,-17.0,804.1,77,-21.4,0,0.6,328,800,1
2021-11-17,02:00,Darjeeling,Himalayan,2100,-29.1,-29.6,819.7,79,-33.2,90,2.5,29,803,1
2021-11-17,06:00,Darjeeling,Himalayan,2100,-29.1,-29.2,814.1,59,-37.2,23,0.6,103,801,0
2021-11-17,14:00,Darjeeling,Himalayan,2100,-16.1,-16.3,813.8,83,-19.6,46,1.1,151,801,1
2021-11-17,22:00,Darjeeling,Himalayan,2100,-16.1,-17.6,821.3,83,-19.6,44,7.4,148,801,1
2021-11-19,02:00,Darjeeling,Himalayan,2100,-25.1,-25.1,803.8,96,-25.9,47,0.0,76,801,1
2021-11-19,06:00,Darjeeling,Himalayan,2100,-25.1,-25.5,804.9,89,-27.3,62,2.3,249,803,1
2021-11-19,14:00,Darjeeling,Himalayan,2100,-12.1,-13.1,800.8,81,-15.9,24,5.1,8,801,1
2021-11-19,22:00,Darjeeling,Himalayan,2100,-12.1,-12.9,802.1,68,-18.4,56,3.9,80,803,1
2021-11-21,02:00,Darjeeling,Himalayan,2100,-16.4,-17.1,814.1,79,-20.5,54,3.6,232,803,1
2021-11-21,06:00,Darjeeling,Himalayan,2100,-16.4,-18.3,789.6,82,-20.1,36,9.8,132,801,1
2021-11-21,14:00,Darjeeling,Himalayan,2100,-3.4,-3.9,799.3,84,-6.5,54,2.6,49,803,1
2021-11-21,22:00,Darjeeling,Himalayan,2100,-3.4,-3.4,802.6,80,-7.3,35,0.2,314,801,1
2021-11-23,02:00,Darjeeling,Himalayan,2100,-23.6,-23.7,808.5,75,-28.6,67,0.5,251,803,1
2021-11-23,06:00,Darjeeling,Himalayan,2100,-23.6,-23.9,796.3,80,-27.5,87,1.8,170,803,1
2021-11-23,14:00,Darjeeling,Himalayan,2100,-10.6,-10.7,784.9,59,-18.7,51,0.7,314,803,0
2021-11-23,22:00,Darjeeling,Himalayan,2100,-10.6,-11.2,818.0,64,-17.8,28,3.2,236,801,1
2021-11-25,02:00,Darjeeling,Himalayan,2100,-28.6,-28.9,794.7,65,-35.5,56,1.9,287,803,1
2021-11-25,06:00,Darjeeling,Himalayan,2100,-28.6,-28.9,805.6,93,-29.9,33,1.6,164,801,1
2021-11-25,14:00,Darjeeling,Himalayan,2100,-15.6,-16.3,794.3,46,-26.3,81,3.8,203,803,0
2021-11-25,22:00,Darjeeling,Himalayan,2100,-15.6,-16.3,805.2,68,-22.0,56,3.8,124,803,1
2021-11-27,02:00,Darjeeling,Himalayan,2100,-27.9,-28.0,804.1,80,-31.9,88,0.4,66,803,1
2021-11-27,06:00,Darjeeling,Himalayan,2100,-27.9,-28.0,800.8,51,-37.7,72,0.6,89,803,0
2021-11-27,14:00,Darjeeling,Himalayan,2100,-14.9,-15.3,785.1,82,-18.5,12,2.1,200,800,1
2021-11-27,22:00,Darjeeling,Himalayan,2100,-14.9,-15.4,794.7,62,-22.5,89,2.3,55,803,1
2021-11-01,02:00,Ooty,Southern,2200,-20.3,-21.3,791.6,71,-26.1,25,4.9,239,801,1
2021-11-01,06:00,Ooty,Southern,2200,-20.3,-21.1,811.0,76,-25.1,88,4.0,238,803,1
2021-11-01,14:00,Ooty,Southern,2200,-7.3,-8.0,798.5,57,-15.8,66,3.4,337,803,0
2021-11-01,22:00,Ooty,Southern,2200,-7.3,-7.8,796.5,64,-14.5,65,2.1,29,803,1
2021-11-03,02:00,Ooty,Southern,2200,-20.6,-21.1,788.2,74,-25.8,32,2.3,261,801,1
2021-11-03,06:00,Ooty,Southern,2200,-20.6,-20.9,787.5,60,-28.6,90,1.4,168,803,0
2021-11-03,14:00,Ooty,Southern,2200,-7.6,-7.8,791.8,55,-16.6,78,1.1,198,803,0
2021-11-03,22:00,Ooty,Southern,2200,-7.6,-8.3,794.8,94,-8.9,32,3.6,247,801,1
2021-11-05,02:00,Ooty,Southern,2200,-20.8,-21.3,801.6,86,-23.5,18,2.8,246,800,1
2021-11-05,06:00,Ooty,Southern,2200,-20.8,-21.2,815.2,73,-26.2,36,2.4,83,801,1
2021-11-05,14:00,Ooty,Southern,2200,-7.8,-8.9,798.2,43,-19.1,80,5.9,153,803,0
2021-11-05,22:00,Ooty,Southern,2200,-7.8,-8.8,788.5,84,-11.0,81,5.0,179,803,1
2021-11-07,02:00,Ooty,Southern,2200,-16.0,-16.6,813.4,80,-20.0,29,3.0,324,801,1
2021-11-07,06:00,Ooty,Southern,2200,-16.0,-17.8,788.1,38,-28.5,54,8.8,275,803,0
2021-11-07,14:00,Ooty,Southern,2200,-3.0,-3.5,780.7,55,-12.0,74,2.5,146,803,0
2021-11-07,22:00,Ooty,Southern,2200,-3.0,-3.2,790.4,72,-8.7,65,0.6,169,803,1
2021-11-09,02:00,Ooty,Southern,2200,-26.8,-27.2,797.6,57,-35.4,17,2.0,305,800,0
2021-11-09,06:00,Ooty,Southern,2200,-26.8,-27.4,787.6,68,-33.3,85,2.7,45,803,1
2021-11-09,14:00,Ooty,Southern,2200,-13.8,-14.5,816.5,62,-21.5,5,3.6,26,800,1
2021-11-09,22:00,Ooty,Southern,2200,-13.8,-14.9,788.6,84,-17.0,10,5.3,83,800,1
2021-11-11,02:00,Ooty,Southern,2200,-21.9,-22.2,785.2,50,-31.9,89,1.2,124,803,0
2021-11-11,06:00,Ooty,Southern,2200,-21.9,-22.1,788.0,66,-28.7,86,1.0,134,803,1
2021-11-11,14:00,Ooty,Southern,2200,-8.9,-9.3,798.4,83,-12.2,95,2.0,195,803,1
2021-11-11,22:00,Ooty,Southern,2200,-8.9,-9.1,809.6,88,-11.3,20,0.7,92,801,1
2021-11-13,02:00,Ooty,Southern,2200,-18.3,-18.5,792.0,51,-28.1,10,0.9,269,800,0
2021-11-13,06:00,Ooty,Southern,2200,-18.3,-19.0,809.3,84,-21.4,93,3.2,169,803,1
2021-11-13,14:00,Ooty,Southern,2200,-5.3,-6.0,785.6,65,-12.3,99,3.3,120,803,1
2021-11-13,22:00,Ooty,Southern,2200,-5.3,-5.5,786.0,39,-17.5,60,1.0,200,803,0
2021-11-15,02:00,Ooty,Southern,2200,-20.0,-20.8,795.7,78,-24.4,95,4.1,289,803,1
2021-11-15,06:00,Ooty,Southern,2200,-20.0,-20.9,798.0,97,-20.5,21,4.9,192,801,1
2021-11-15,14:00,Ooty,Southern,2200,-7.0,-7.3,800.1,73,-12.4,20,1.5,251,801,1
2021-11-15,22:00,Ooty,Southern,2200,-7.0,-7.2,801.1,76,-11.9,57,1.2,94,803,1
2021-11-17,02:00,Ooty,Southern,2200,-22.4,-22.7,780.1,88,-24.9,21,1.5,14,801,1
2021-11-17,06:00,Ooty,Southern,2200,-22.4,-22.4,786.4,70,-28.4,23,0.0,173,801,1
2021-11-17,14:00,Ooty,Southern,2200,-9.4,-11.2,803.0,75,-14.5,1,8.7,68,800,1
2021-11-17,22:00,Ooty,Southern,2200,-9.4,-10.8,806.2,61,-17.3,11,7.1,138,800,1
2021-11-19,02:00,Ooty,Southern,2200,-24.3,-24.8,791.7,56,-33.1,97,2.2,117,803,0
2021-11-19,06:00,Ooty,Southern,2200,-24.3,-24.6,793.4,77,-29.0,34,1.1,84,801,1
2021-11-19,14:00,Ooty,Southern,2200,-11.3,-12.0,809.0,50,-21.3,14,3.3,221,800,0
2021-11-19,22:00,Ooty,Southern,2200,-11.3,-11.7,799.2,73,-16.8,26,2.0,264,801,1
2021-11-21,02:00,Ooty,Southern,2200,-15.7,-15.9,801.7,40,-27.6,67,1.1,52,803,0
2021-11-21,06:00,Ooty,Southern,2200,-15.7,-15.9,782.8,77,-20.2,86,1.1,24,803,1
2021-11-21,14:00,Ooty,Southern,2200,-2.7,-3.5,800.3,73,-8.0,19,4.0,138,800,1
2021-11-21,22:00,Ooty,Southern,2200,-2.7,-2.8,793.0,73,-8.2,32,0.8,135,801,1
2021-11-23,02:00,Ooty,Southern,2200,-22.8,-23.2,781.9,61,-30.7,8,1.9,132,800,1
2021-11-23,06:00,Ooty,Southern,2200,-22.8,-23.2,793.2,78,-27.2,56,1.7,265,803,1
2021-11-23,14:00,Ooty,Southern,2200,-9.8,-10.7,793.2,72,-15.4,72,4.4,22,803,1
2021-11-23,22:00,Ooty,Southern,2200,-9.8,-10.5,796.7,77,-14.4,54,3.3,46,803,1
2021-11-25,02:00,Ooty,Southern,2200,-30.3,-30.3,809.1,64,-37.5,52,0.0,231,803,1
2021-11-25,06:00,Ooty,Southern,2200,-30.3,-31.0,786.7,72,-35.9,60,3.3,75,803,1
2021-11-25,14:00,Ooty,Southern,2200,-17.3,-17.4,792.5,72,-23.0,60,0.5,99,803,1
2021-11-25,22:00,Ooty,Southern,2200,-17.3,-18.1,794.7,58,-25.7,38,4.1,352,801,0
2021-11-27,02:00,Ooty,Southern,2200,-22.2,-22.8,802.1,72,-27.9,21,2.9,143,801,1
2021-11-27,06:00,Ooty,Southern,2200,-22.2,-22.6,783.0,78,-26.6,86,1.9,18,803,1
2021-11-27,14:00,Ooty,Southern,2200,-9.2,-10.3,794.2,63,-16.6,94,5.5,182,803,1
2021-11-27,22:00,Ooty,Southern,2200,-9.2,-11.3,798.6,65,-16.2,58,10.1,160,803,1
2021-11-01,02:00,Kodaikanal,Southern,2100,-19.0,-19.6,811.6,73,-24.4,57,2.8,157,803,1
2021-11-01,06:00,Kodaikanal,Southern,2100,-19.0,-19.1,806.0,77,-23.7,88,0.2,39,803,1
2021-11-01,14:00,Kodaikanal,Southern,2100,-6.0,-6.4,794.9,86,-8.9,87,1.8,19,803,1
2021-11-01,22:00,Kodaikanal,Southern,2100,-6.0,-6.6,804.5,72,-11.7,90,2.6,24,803,1
2021-11-03,02:00,Kodaikanal,Southern,2100,-20.8,-21.0,813.9,78,-25.2,84,0.8,124,803,1
2021-11-03,06:00,Kodaikanal,Southern,2100,-20.8,-21.0,796.1,42,-32.4,24,1.0,95,801,0
2021-11-03,14:00,Kodaikanal,Southern,2100,-7.8,-8.5,799.2,58,-16.3,72,3.6,245,803,0
2021-11-03,22:00,Kodaikanal,Southern,2100,-7.8,-8.2,798.9,86,-10.6,6,1.9,288,800,1
2021-11-05,02:00,Kodaikanal,Southern,2100,-24.1,-24.2,799.4,55,-33.0,51,0.7,220,803,0
2021-11-05,06:00,Kodaikanal,Southern,2100,-24.1,-25.3,813.2,70,-30.0,50,6.5,91,803,1
2021-11-05,14:00,Kodaikanal,Southern,2100,-11.1,-11.4,793.2,56,-19.9,13,1.6,106,800,0
2021-11-05,22:00,Kodaikanal,Southern,2100,-11.1,-11.4,798.9,78,-15.4,51,1.6,181,803,1
